antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Male', 'Very Hight', 'Yes', '10.0', 'No'})",frozenset({'1'}),0.0267732339342675,0.5854987276441704,0.0184939607899358,0.6907630522088355,1.1797857443485995,1.0,0.0028182663865024,1.3404002183974235,0.1565806399673869,0.031146254602523,0.2539541651256999,0.3611748659672972
"frozenset({'Low', ""'Less than 5 hours'"", 'Male', '4.0'})","frozenset({'Yes', '1'})",0.0267732339342675,0.5434572237554209,0.0184939607899358,0.6907630522088355,1.271053216360794,1.0,0.0039438534050643,1.4763526140896135,0.2191173598990085,0.0335195530726257,0.3226550415825655,0.3623966286566831
"frozenset({'Unhealthy', ""'7-8 hours'"", '5.0', 'Male'})","frozenset({'Very Low', '1'})",0.0193541450127235,0.4594458979964876,0.0133686964624923,0.6907407407407408,1.5034212814889931,1.0,0.0044765139271673,1.7478994915083637,0.3414590913486868,0.0287232404127521,0.4278847240026129,0.3599190871189467
"frozenset({'Low', ""'Less than 5 hours'"", 'Very Hight', 'Yes', 'No', 'Hight'})",frozenset({'1'}),0.0263073008135909,0.5854987276441704,0.0181713917063904,0.6907356948228882,1.179739019420507,1.0,0.0027685005522805,1.3402816471769992,0.1564712350790483,0.0306103966672704,0.2538881643971815,0.3608857220441571
"frozenset({'9.0', 'Low', 'Yes'})",frozenset({'1'}),0.0402136124153256,0.5854987276441704,0.0277767821941865,0.6907308377896613,1.1797307238717765,1.0,0.0042317632910376,1.3402605982225957,0.1587321312198171,0.0464544746148774,0.2538764466207816,0.3690860359369462
"frozenset({'Very Low', 'Very Hight', 'Unhealthy'})",frozenset({'1'}),0.1759076735600874,0.5854987276441704,0.1215010214687645,0.6907090464547676,1.1796935054563218,1.0,0.0185073024164872,1.3401661691188476,0.1848363237907342,0.189873417721519,0.2538238742009919,0.4491130932567667
"frozenset({'Very Hight', '3.0', ""'Less than 5 hours'"", 'Unhealthy'})","frozenset({'Yes', '1'})",0.0154116339916132,0.5434572237554209,0.0106447797569979,0.6906976744186046,1.2709329165701702,1.0,0.0022692159343811,1.4760405547757067,0.2165132327485354,0.0194168410041841,0.3225118396886079,0.3551424136783387
"frozenset({'Low', 'Very Hight', '4.0', 'Yes', ""'More than 8 hours'""})",frozenset({'1'}),0.0154116339916132,0.5854987276441704,0.0106447797569979,0.6906976744186046,1.1796740826367218,1.0,0.0016212876639907,1.3401168955865166,0.1546923005552105,0.0180338818386058,0.2537964387335485,0.3544391898047969
"frozenset({'Yes', '8.0', 'Moderate', 'Hight'})",frozenset({'1'}),0.0154116339916132,0.5854987276441704,0.0106447797569979,0.6906976744186046,1.1796740826367218,1.0,0.0016212876639907,1.3401168955865166,0.1546923005552105,0.0180338818386058,0.2537964387335485,0.3544391898047969
"frozenset({'Unhealthy', 'Very Hight', '5.0', 'Yes', 'Female'})","frozenset({'Very Low', '1'})",0.0273466900827927,0.4594458979964876,0.0188882118920468,0.690694626474443,1.503320912182185,1.0,0.0063238873097265,1.7476388975791526,0.3442192921329914,0.0403676752202221,0.4277994147502608,0.3659027387774352
"frozenset({'Very Low', ""'Less than 5 hours'"", 'Male', 'Very Hight', 'Yes', 'No', 'Hight'})",frozenset({'1'}),0.0214329235511272,0.5854987276441704,0.0148023368338052,0.6906354515050167,1.1795678092826565,1.0,0.0022533873649254,1.3398473560474922,0.1555661029010019,0.0249984867744083,0.253646323600646,0.3579585190923712
"frozenset({'Very Low', 'Low', ""'7-8 hours'"", 'Very Hight', '5.0'})","frozenset({'Yes', '1'})",0.0214329235511272,0.5434572237554209,0.0148023368338052,0.6906354515050167,1.2708184219772785,1.0,0.0031544597037474,1.4757436767257204,0.2177730338372026,0.0269090435235861,0.3223755481583821,0.3589364027953099
"frozenset({'9.0', 'Very Hight', 'Unhealthy'})","frozenset({'Yes', '1'})",0.016451023260815,0.5434572237554209,0.0113615999426543,0.690631808278867,1.2708117181816705,1.0,0.002421172513396,1.4757262978609982,0.2166657432009743,0.0207121855602744,0.322367568125975,0.355768980707395
"frozenset({'Very Low', 'Yes', 'Moderate', '4.0'})",frozenset({'1'}),0.0568796817318375,0.5854987276441704,0.0392817461739722,0.6906112161310649,1.1795264165813444,1.0,0.0059787648911759,1.3397424016877832,0.1613814410912789,0.065133416532953,0.2535878548441714,0.3788511516502533
"frozenset({'Very Low', '10.0'})",frozenset({'1'}),0.1193147199025124,0.5854987276441704,0.0823984803412064,0.6905977771102433,1.1795034634643058,1.0,0.0125398636490647,1.3396842093908314,0.1728036352958562,0.1323851203501094,0.2535554326980457,0.4156649512387651
"frozenset({'Very Low', 'Low', ""'5-6 hours'"", '5.0'})","frozenset({'Yes', '1'})",0.028493602379843,0.5434572237554209,0.0196767140962689,0.6905660377358491,1.2706906956979442,1.0,0.0041916600521286,1.4754126305465058,0.2192743404863883,0.0356285287818807,0.3222235059560313,0.3633862965834162
"frozenset({'Very Low', 'Low', 'Male', '5.0', 'No'})",frozenset({'1'}),0.049568115838142,0.5854987276441704,0.0342281638650944,0.690527838033261,1.1793840113226013,1.0,0.0052060951101434,1.3393814478226922,0.1600322452120835,0.0569673109043187,0.2533867020290545,0.3744938406620761
"frozenset({'Yes', ""'Less than 5 hours'"", '5.0', 'Female'})","frozenset({'Very Low', '1'})",0.0335830256980036,0.4594458979964876,0.0231891330059854,0.6905016008537886,1.5029007851955345,1.0,0.007759549606727,1.746548943369969,0.3462481430962847,0.049355404683805,0.4274423263109373,0.37048677827228
"frozenset({'Very Low', 'Low', '8.0', 'Unhealthy'})","frozenset({'Yes', '1'})",0.0180638686785419,0.5434572237554209,0.0124726712304218,0.6904761904761906,1.2705253703407104,1.0,0.0026557313080989,1.4749843540209482,0.2168410082654407,0.0227168875252953,0.3220267067417329,0.3567133969593905
"frozenset({'Very Low', ""'7-8 hours'"", 'Unhealthy', 'Male', 'Very Hight', 'Hight'})",frozenset({'1'}),0.0150532238987849,0.5854987276441704,0.0103938926920182,0.6904761904761905,1.1792958001026073,1.0,0.0015802492523367,1.3391579568419107,0.1543599402220218,0.0176120490708125,0.2532621003438124,0.3541141970990159
"frozenset({""'5-6 hours'"", 'Very Hight', 'Unhealthy', 'Hight'})",frozenset({'1'}),0.0296405146768933,0.5854987276441704,0.020465216300491,0.6904474002418379,1.1792466279473262,1.0,0.0031107326704516,1.339033407180746,0.1566439751879359,0.034414175506268,0.2531926428143122,0.3627004386125938
"frozenset({'Very Low', '11.0', ""'7-8 hours'"", 'Hight'})",frozenset({'1'}),0.0160926131679868,0.5854987276441704,0.0111107128776746,0.690423162583519,1.1792052313444394,1.0,0.0016885083433485,1.3389285704155935,0.1544568114198155,0.0188163884673748,0.2531341685467154,0.3546998281086057
"frozenset({'Very Low', 'Male', 'Very Hight', '10.0', 'Hight'})",frozenset({'1'}),0.0216479696068241,0.5854987276441704,0.0149457008709365,0.6903973509933774,1.1791611465515563,1.0,0.0022708422100613,1.3388169438658877,0.1553014539681585,0.0252375476608364,0.2530718971090552,0.3579618978277367
"frozenset({'Moderate', 'Male', '5.0', 'No', 'Hight'})",frozenset({'1'}),0.0216479696068241,0.5854987276441704,0.0149457008709365,0.6903973509933774,1.1791611465515563,1.0,0.0022708422100613,1.3388169438658877,0.1553014539681585,0.0252375476608364,0.2530718971090552,0.3579618978277367
"frozenset({""'7-8 hours'"", 'Male', 'Yes', '3.0', 'Hight'})",frozenset({'1'}),0.0171320024371886,0.5854987276441704,0.011827533063331,0.6903765690376569,1.179125652100861,1.0,0.0017967674343602,1.3387270823384223,0.1545619193797729,0.0200194127638922,0.2530217598547051,0.3552886762916002
"frozenset({'5.0', 'No'})",frozenset({'1'}),0.1749041253001684,0.5854987276441704,0.1207483602738253,0.6903688524590165,1.1791124726040043,1.0,0.0183422174508601,1.3386937187931494,0.1841052529773654,0.1887712220541267,0.2530031433168196,0.4483002440551693
"frozenset({'12.0', 'Very Hight', 'Female'})",frozenset({'1'}),0.0337980717537005,0.5854987276441704,0.0233324970431167,0.6903499469777306,1.1790801830696414,1.0,0.0035437690344986,1.3386119857244765,0.1571941174010341,0.0391508299254269,0.2529575331280295,0.3651002918042423
"frozenset({'Yes', 'No', 'Very Hight', '10.0'})",frozenset({'1'}),0.0449087846313752,0.5854987276441704,0.0310024730296405,0.690343176376696,1.1790686192511135,1.0,0.0047084367679242,1.338582717169728,0.1590140699645823,0.0517220760583592,0.2529411987969039,0.3716468575321285
"frozenset({'Low', ""'7-8 hours'"", 'Yes', 'Female'})",frozenset({'1'}),0.0666642772660478,0.5854987276441704,0.0460198559191426,0.6903225806451613,1.179033442861205,1.0,0.0069880064005534,1.3384936919823662,0.16269348084096,0.075922421948912,0.2528915108154471,0.3844609964930018
"frozenset({""'7-8 hours'"", 'Very Hight', 'Female', 'Unhealthy'})","frozenset({'Yes', '1'})",0.026271459804308,0.5434572237554209,0.0181355506971076,0.6903137789904501,1.2702265216390258,1.0,0.0038581360878562,1.4742108149219222,0.2184785954878326,0.0328784925276153,0.321670964642216,0.3618422419980279
"frozenset({'Very Low', 'Low', ""'Less than 5 hours'"", '4.0', 'Hight'})","frozenset({'Yes', '1'})",0.020250170244794,0.5434572237554209,0.0139779936203003,0.6902654867256637,1.2701376604321537,1.0,0.0029728923184899,1.4739809633039265,0.2170796657736956,0.0254270439431477,0.3215651864604131,0.3579929952918696
"frozenset({'Very Low', 'Unhealthy', 'Male', 'Very Hight', '4.0', 'Hight'})","frozenset({'Yes', '1'})",0.0146948138059567,0.5434572237554209,0.0101430056270384,0.6902439024390243,1.2700979438073745,1.0,0.0021570029124503,1.4738782540179325,0.2158307383090874,0.0185088293001962,0.3215179087730584,0.3544538776193011
"frozenset({'Very Low', ""'7-8 hours'"", 'Hight', '10.0'})",frozenset({'1'}),0.0193183040034407,0.5854987276441704,0.0133328554532095,0.6901669758812616,1.1787676783829018,1.0,0.0020220130389517,1.337821471855043,0.1546438707476739,0.0225413561170696,0.2525161084360641,0.3564693841208463
"frozenset({'Very Low', '8.0', 'Yes', 'Female'})",frozenset({'1'}),0.0260205727393283,0.5854987276441704,0.0179563456506935,0.6900826446280991,1.178623645186618,1.0,0.0027213334192441,1.3374574388014764,0.1556015843198606,0.0302517963891069,0.2523126560975869,0.3603755534599849
"frozenset({'Low', 'Male', 'Very Hight', 'Yes', '3.0', 'Hight'})",frozenset({'1'}),0.0189598939106125,0.5854987276441704,0.0130819683882298,0.6899810964083176,1.1784502063472375,1.0,0.0019809746272977,1.3370193480258163,0.1543544147704183,0.0221212121212121,0.2520676671758297,0.3561621936498003
"frozenset({'Very Low', 'Low', 'Unhealthy', '5.0', 'No', 'Hight'})","frozenset({'Yes', '1'})",0.0199992831798143,0.5434572237554209,0.0137987885738862,0.6899641577060932,1.26958319357368,1.0,0.0029300336598858,1.4725483765576597,0.2166732291224848,0.0251043296817944,0.3209051628322897,0.3576774557573531
"frozenset({'Low', '3.0', ""'Less than 5 hours'"", 'Unhealthy'})","frozenset({'Yes', '1'})",0.0164151822515322,0.5434572237554209,0.0113257589333715,0.6899563318777293,1.2695687934920876,1.0,0.0024048095595146,1.4725112078874454,0.2158746068375557,0.0206468474354786,0.3208880213314904,0.3553982675018799
"frozenset({'Very Low', ""'7-8 hours'"", 'Very Hight', '5.0', 'Female'})","frozenset({'Yes', '1'})",0.017454571520734,0.5434572237554209,0.0120425791190279,0.6899383983572895,1.2695357945371455,1.0,0.0025567661385294,1.472426039941126,0.2160821330429012,0.021940707849027,0.3208487401920816,0.356048800840585
"frozenset({'Yes', 'Very Hight', '6.0', 'Female'})",frozenset({'1'}),0.0184939607899358,0.5854987276441704,0.0127593993046844,0.6899224806201549,1.17835009376732,1.0,0.0019312087930758,1.3367666033475498,0.1542076877155336,0.0215809893307468,0.2519262543694719,0.3558574205255524
"frozenset({""'Less than 5 hours'"", 'Male', 'Very Hight', 'Yes', 'No', 'Hight'})",frozenset({'1'}),0.030500698899681,0.5854987276441704,0.0210386724490161,0.6897767332549942,1.1781011651902298,1.0,0.0031805520509949,1.3361385711167086,0.155932511879383,0.0353614457831325,0.2515746333374487,0.3628548210839123
"frozenset({'Very Hight', 'Yes', 'Female', '10.0', 'No'})",frozenset({'1'}),0.0181355506971076,0.5854987276441704,0.0125085122397046,0.6897233201581029,1.1780099385241938,1.0,0.0018901703814218,1.3359085593124194,0.1539018215421111,0.0211604923300794,0.2514457722205991,0.3555435895599525
"frozenset({'Low', 'Male', 'Very Hight', 'Unhealthy'})",frozenset({'1'}),0.0818967062112469,0.5854987276441704,0.0564854306297265,0.6897155361050328,1.1779966437846792,1.0,0.008535013344793,1.3358750456037665,0.1645796805296182,0.0924611322968612,0.2514269928980994,0.3930947905794507
"frozenset({'Very Low', 'Low', 'Unhealthy', ""'5-6 hours'"", 'Female'})",frozenset({'1'}),0.0155908390380273,0.5854987276441704,0.0107523027848464,0.689655172413793,1.1778935458813198,1.0,0.0016238863651763,1.335615210924339,0.1534187723002985,0.0182138303685265,0.2512813632094458,0.35400976054578
"frozenset({'Very Low', 'Low', 'Male', 'Yes', 'Hight'})",frozenset({'1'}),0.121608544496613,0.5854987276441704,0.083867961721802,0.689655172413793,1.1778935458813198,1.0,0.0126663136483756,1.335615210924339,0.1719356944671128,0.1345678302375064,0.2512813632094458,0.4164485460501874
"frozenset({""'7-8 hours'"", 'Moderate', 'Very Hight', 'Yes', 'Hight'})",frozenset({'1'}),0.0265581878785706,0.5854987276441704,0.0183147557435217,0.6896086369770581,1.1778140658849718,1.0,0.0027649705320837,1.3354149687637815,0.1550884228850416,0.0308463117228057,0.251169094707903,0.3604446221124271
"frozenset({'Low', 'Female', '5.0', ""'More than 8 hours'""})",frozenset({'1'}),0.018243073724956,0.5854987276441704,0.0125801942582703,0.6895874263261297,1.1777778392461646,1.0,0.0018988978039897,1.3353237191716285,0.1537482817783635,0.0212804656238632,0.2511179232101465,0.3555368571395584
"frozenset({'Very Low', 'Male', 'Very Hight', 'Yes', 'No', '12.0'})",frozenset({'1'}),0.0151249059173506,0.5854987276441704,0.010429733701301,0.6895734597156399,1.1777539850346517,1.0,0.0015741205309544,1.3352636407187797,0.1532440455310517,0.0176717070504645,0.2510842282339878,0.3536934389665369
"frozenset({""'7-8 hours'"", 'Male', 'Very Hight', 'Yes', 'Hight'})",frozenset({'1'}),0.0439769183900218,0.5854987276441704,0.0303214938532669,0.6894865525672371,1.1776055523493196,1.0,0.0045730640901975,1.3348899243585377,0.1577568828146727,0.0506071663576,0.2508745614507984,0.3706370079192699
"frozenset({'Very Low', 'Unhealthy', 'Very Hight', '3.0', 'Hight'})",frozenset({'1'}),0.02146876456041,0.5854987276441704,0.0148023368338052,0.689482470784641,1.1775985808865248,1.0,0.0022324024995929,1.3348723771029132,0.1541230249830476,0.0249969737319937,0.2508647139958727,0.3573820287321834
"frozenset({'Yes', ""'More than 8 hours'"", 'Hight', '4.0'})",frozenset({'1'}),0.028278556324146,0.5854987276441704,0.0194975090498548,0.6894803548795945,1.1775949670357226,1.0,0.0029404503024533,1.3348632811785697,0.155200432194123,0.03280863639105,0.2508596092949041,0.3613905202409725
"frozenset({'Unhealthy', 'Male', '5.0', 'No', 'Hight'})","frozenset({'Yes', '1'})",0.0273466900827927,0.5434572237554209,0.018852370882764,0.689384010484928,1.2685156813651637,1.0,0.0039906146114696,1.46979805179162,0.217628487771416,0.0341558441558441,0.3196344227147101,0.3620368578441919
"frozenset({'Very Low', 'Hight', 'Female', '10.0'})",frozenset({'1'}),0.0310383140389233,0.5854987276441704,0.0213970825418443,0.6893764434180139,1.1774174919078113,1.0,0.0032241891638345,1.334416735539585,0.1555103673227119,0.0359530261969286,0.2506089189629057,0.362960748643385
"frozenset({'Low', '8.0', ""'Less than 5 hours'""})",frozenset({'1'}),0.018458119780653,0.5854987276441704,0.0127235582954015,0.6893203883495146,1.1773217528978823,1.0,0.0019163526491255,1.3341759703953264,0.1534468624351087,0.0215203685741998,0.2504736839896072,0.355525767142436
"frozenset({'Low', '4.0', 'Yes', ""'More than 8 hours'"", 'Hight'})",frozenset({'1'}),0.0169527973907745,0.5854987276441704,0.0116841690261997,0.6892177589852008,1.17714646752241,1.0,0.0017583277238918,1.3337353865599135,0.1530832314119018,0.0197779530425286,0.2502260867657663,0.3545868422741871
"frozenset({'12.0', ""'7-8 hours'"", 'Male'})",frozenset({'1'}),0.0164868642700978,0.5854987276441704,0.0113615999426543,0.6891304347826086,1.1769973225311927,1.0,0.0017085618896699,1.3333607362495212,0.1529012574957202,0.0192366041628739,0.2500154138235679,0.3542677149427244
"frozenset({'Very Low', 'No', '10.0', '4.0'})",frozenset({'1'}),0.015447475000896,0.5854987276441704,0.0106447797569979,0.6890951276102089,1.1769370197999778,1.0,0.0016003027986582,1.3332093163086758,0.1526956251018865,0.0180327868852459,0.2499302339344952,0.353637916400599
"frozenset({'Yes', 'Hight'})",frozenset({'1'}),0.5315580086735242,0.5854987276441704,0.3662592738611519,0.6890297350144967,1.176825332801143,1.0,0.0550327361137346,1.3329289614720965,0.3207573797192669,0.487827000190949,0.2497724718235601,0.6572903327374149
"frozenset({'Very Low', 'Low', ""'7-8 hours'"", 'Yes', 'Female', 'Hight'})",frozenset({'1'}),0.0267373929249847,0.5854987276441704,0.0184222787713702,0.6890080428954423,1.1767882838409485,1.0,0.0027675692332693,1.332835987833831,0.1543565652433392,0.0310236600676001,0.2497201387657358,0.3602361468150081
"frozenset({'Low', 'Male', 'Yes', '3.0', 'Hight'})",frozenset({'1'}),0.0417189348052041,0.5854987276441704,0.0287444894448227,0.6890034364261168,1.1767804162417412,1.0,0.0043181061977056,1.3328162459176398,0.1567638110095595,0.0480297041561863,0.249709025484227,0.3690487309456735
"frozenset({'Very Low', '12.0', 'Very Hight'})",frozenset({'1'}),0.0567004766854234,0.5854987276441704,0.0390667001182753,0.6890012642225032,1.1767767062360468,1.0,0.0058686431621419,1.332806936721387,0.1592507035242618,0.0647729973853102,0.2497037849608354,0.3778625322091948
"frozenset({'Very Low', ""'7-8 hours'"", 'Yes', 'Female', 'Hight'})",frozenset({'1'}),0.046557471058385,0.5854987276441704,0.0320777033081251,0.6889915319476521,1.1767600840396328,1.0,0.0048183632411104,1.3327652296787689,0.1575439575047704,0.0534647550776583,0.2496803054795884,0.371889252751495
"frozenset({'Low', ""'7-8 hours'"", 'Unhealthy', 'Hight'})","frozenset({'Yes', '1'})",0.0422923909537292,0.5434572237554209,0.0291387405469338,0.6889830508474576,1.2677778870734626,1.0,0.0061546351732412,1.4679032042741231,0.2205457027063816,0.0523502897617514,0.3187561706464841,0.3713002044450306
